452' - 18/10 | 08:1:23 | -8.61964 | -36.61304|
453' - 18/10 | 08:2:24 | -8.61965 | -36.61346|
454' - 18/10 | 08:3:25 | -8.61962 | -36.61333|
455' - 18/10 | 08:4:29 | -8.61962 | -36.61325|
456' - 18/10 | 08:5:30 | -8.61962 | -36.61324|
457' - 18/10 | 08:6:31 | -8.61964 | -36.61322|
458' - 18/10 | 08:7:32 | -8.61962 | -36.61314|
459' - 18/10 | 08:8:33 | -8.61963 | -36.61335|
460' - 18/10 | 08:9:35 | -8.61972 | -36.61329|
461' - 18/10 | 08:10:36 | -8.61963 | -36.61320|
462' - 18/10 | 08:11:37 | -8.61969 | -36.61324|
463' - 18/10 | 08:12:38 | -8.61969 | -36.61326|
464' - 18/10 | 08:13:39 | -8.61970 | -36.61323|
465' - 18/10 | 08:14:40 | -8.61972 | -36.61321|
466' - 18/10 | 08:15:41 | -8.61973 | -36.61324|
467' - 18/10 | 08:16:42 | -8.61970 | -36.61345|
468' - 18/10 | 08:17:43 | -8.61967 | -36.61330|
469' - 18/10 | 08:19:10 | -8.61975 | -36.61322|
470' - 18/10 | 08:20:11 | -8.61972 | -36.61323|
471' - 18/10 | 08:21:12 | -8.61972 | -36.61323|
472' - 18/10 | 08:22:13 | -8.61968 | -36.61320|
473' - 18/10 | 08:23:14 | -8.61968 | -36.61329|
474' - 18/10 | 08:24:15 | -8.61975 | -36.61326|
475' - 18/10 | 08:25:16 | -8.61974 | -36.61329|
476' - 18/10 | 08:26:17 | -8.61974 | -36.61330|
477' - 18/10 | 08:27:18 | -8.61970 | -36.61329|
478' - 18/10 | 08:28:19 | -8.61968 | -36.61331|
479' - 18/10 | 08:29:20 | -8.61957 | -36.61321|
480' - 18/10 | 08:30:21 | -8.61972 | -36.61327|
481' - 18/10 | 08:31:22 | -8.61972 | -36.61329|
482' - 18/10 | 08:32:23 | -8.61972 | -36.61324|
483' - 18/10 | 08:33:24 | -8.61969 | -36.61324|
484' - 18/10 | 08:34:25 | -8.61969 | -36.61326|
485' - 18/10 | 08:35:26 | -8.61968 | -36.61327|
486' - 18/10 | 08:36:27 | -8.61969 | -36.61321|
487' - 18/10 | 08:37:28 | -8.61968 | -36.61321|
488' - 18/10 | 08:38:29 | -8.61966 | -36.61320|
489' - 18/10 | 08:39:30 | -8.61967 | -36.61319|
490' - 18/10 | 08:40:31 | -8.61967 | -36.61322|
491' - 18/10 | 08:41:32 | -8.61969 | -36.61320|
492' - 18/10 | 08:42:36 | -8.61945 | -36.61305|
493' - 18/10 | 08:43:37 | -8.61953 | -36.61301|
494' - 18/10 | 08:44:38 | -8.61957 | -36.61299|
495' - 18/10 | 08:45:39 | -8.61962 | -36.61308|
496' - 18/10 | 08:46:40 | -8.61959 | -36.61304|
497' - 18/10 | 08:47:41 | -8.61958 | -36.61303|
498' - 18/10 | 08:48:42 | -8.61959 | -36.61304|
499' - 18/10 | 08:49:43 | -8.61958 | -36.61307|
500' - 18/10 | 08:50:44 | -8.61958 | -36.61303|
501' - 18/10 | 08:51:45 | -8.61959 | -36.61308|
502' - 18/10 | 08:52:46 | -8.61965 | -36.61309|
503' - 18/10 | 08:53:47 | -8.61964 | -36.61312|
504' - 18/10 | 08:54:48 | -8.61963 | -36.61311|
505' - 18/10 | 08:55:49 | -8.61963 | -36.61312|
506' - 18/10 | 08:56:57 | -8.61960 | -36.61309|
507' - 18/10 | 08:57:58 | -8.61963 | -36.61318|
508' - 18/10 | 08:58:59 | -8.61959 | -36.61316|
509' - 18/10 | 09:0:10 | -8.61954 | -36.61335|
510' - 18/10 | 09:1:11 | -8.61960 | -36.61323|
511' - 18/10 | 09:2:12 | -8.61958 | -36.61320|
512' - 18/10 | 09:3:13 | -8.61957 | -36.61324|
513' - 18/10 | 09:4:14 | -8.61953 | -36.61324|
514' - 18/10 | 09:5:15 | -8.61954 | -36.61325|
515' - 18/10 | 09:6:16 | -8.61956 | -36.61327|
516' - 18/10 | 09:7:17 | -8.61955 | -36.61326|
517' - 18/10 | 09:8:18 | -8.61955 | -36.61327|
518' - 18/10 | 09:9:19 | -8.61956 | -36.61327|
519' - 18/10 | 09:10:20 | -8.61958 | -36.61330|
520' - 18/10 | 09:11:21 | -8.61961 | -36.61325|
521' - 18/10 | 09:12:22 | -8.61957 | -36.61328|
522' - 18/10 | 09:13:23 | -8.61949 | -36.61331|
523' - 18/10 | 09:14:24 | -8.61956 | -36.61328|
1' - 18/10 | 10:56:47 | -8.61930 | -36.61304|
2' - 18/10 | 10:57:48 | -8.61937 | -36.61300|
3' - 18/10 | 10:58:49 | -8.61936 | -36.61282|
4' - 18/10 | 10:59:50 | -8.61950 | -36.61296|
5' - 18/10 | 11:0:51 | -8.61952 | -36.61296|
6' - 18/10 | 11:1:52 | -8.61963 | -36.61308|
7' - 18/10 | 11:2:53 | -8.61948 | -36.61301|
8' - 18/10 | 11:3:54 | -8.61975 | -36.61306|
9' - 18/10 | 11:4:55 | -8.61964 | -36.61308|
10' - 18/10 | 11:5:56 | -8.61961 | -36.61303|
11' - 18/10 | 11:6:57 | -8.61963 | -36.61306|
12' - 18/10 | 11:7:58 | -8.61965 | -36.61312|
13' - 18/10 | 11:9:03 | -8.61964 | -36.61314|
14' - 18/10 | 11:10:04 | -8.61967 | -36.61307|
15' - 18/10 | 11:11:05 | -8.61961 | -36.61312|
16' - 18/10 | 11:12:06 | -8.61965 | -36.61307|
17' - 18/10 | 11:13:07 | -8.61967 | -36.61313|
18' - 18/10 | 11:14:08 | -8.61964 | -36.61313|
19' - 18/10 | 11:15:09 | -8.61963 | -36.61317|
20' - 18/10 | 11:16:10 | -8.61958 | -36.61311|
21' - 18/10 | 11:17:11 | -8.61973 | -36.61320|
22' - 18/10 | 11:18:12 | -8.61965 | -36.61319|
23' - 18/10 | 11:19:13 | -8.61961 | -36.61308|
24' - 18/10 | 11:21:15 | -8.61955 | -36.61292|
25' - 18/10 | 11:22:16 | -8.61964 | -36.61297|
26' - 18/10 | 11:23:23 | -8.61956 | -36.61301|
27' - 18/10 | 11:24:43 | -8.61964 | -36.61317|
28' - 18/10 | 11:25:44 | -8.61967 | -36.61305|
29' - 18/10 | 11:26:45 | -8.61960 | -36.61298|
30' - 18/10 | 11:27:46 | -8.61956 | -36.61325|
31' - 18/10 | 11:28:47 | -8.61946 | -36.61299|
32' - 18/10 | 11:29:51 | -8.61949 | -36.61283|
33' - 18/10 | 11:31:56 | -8.61954 | -36.61276|
34' - 18/10 | 11:32:57 | -8.61966 | -36.61293|
35' - 18/10 | 11:33:58 | -8.61965 | -36.61300|
36' - 18/10 | 11:35:21 | -8.61942 | -36.61317|
37' - 18/10 | 11:36:22 | -8.61955 | -36.61312|
38' - 18/10 | 11:37:23 | -8.61958 | -36.61301|
39' - 18/10 | 11:38:24 | -8.61958 | -36.61296|
40' - 18/10 | 11:39:25 | -8.61960 | -36.61295|
41' - 18/10 | 11:40:26 | -8.61961 | -36.61300|
42' - 18/10 | 11:41:27 | -8.61958 | -36.61295|
43' - 18/10 | 11:42:28 | -8.61955 | -36.61296|
44' - 18/10 | 11:43:29 | -8.61952 | -36.61302|
45' - 18/10 | 11:44:30 | -8.61956 | -36.61296|
46' - 18/10 | 11:45:31 | -8.61959 | -36.61293|
47' - 18/10 | 11:46:32 | -8.61950 | -36.61297|
48' - 18/10 | 11:47:33 | -8.61957 | -36.61301|
49' - 18/10 | 11:48:34 | -8.61956 | -36.61297|
50' - 18/10 | 11:49:35 | -8.61957 | -36.61299|
51' - 18/10 | 11:50:36 | -8.61962 | -36.61302|
52' - 18/10 | 11:51:37 | -8.61962 | -36.61295|
53' - 18/10 | 11:52:38 | -8.61959 | -36.61295|
54' - 18/10 | 11:53:39 | -8.61964 | -36.61299|
55' - 18/10 | 11:54:40 | -8.61964 | -36.61298|
56' - 18/10 | 11:55:41 | -8.61964 | -36.61299|
57' - 18/10 | 11:56:42 | -8.61961 | -36.61299|
58' - 18/10 | 11:57:43 | -8.61959 | -36.61298|
59' - 18/10 | 11:58:44 | -8.61958 | -36.61299|
60' - 18/10 | 11:59:45 | -8.61960 | -36.61298|
61' - 18/10 | 12:0:46 | -8.61958 | -36.61298|
62' - 18/10 | 12:1:47 | -8.61959 | -36.61297|
63' - 18/10 | 12:2:48 | -8.61953 | -36.61293|
64' - 18/10 | 12:3:49 | -8.61962 | -36.61294|
65' - 18/10 | 12:4:50 | -8.61960 | -36.61295|
66' - 18/10 | 12:5:51 | -8.61959 | -36.61297|
67' - 18/10 | 12:6:52 | -8.61957 | -36.61297|
68' - 18/10 | 12:7:53 | -8.61963 | -36.61301|
69' - 18/10 | 12:8:54 | -8.61957 | -36.61299|
70' - 18/10 | 12:9:55 | -8.61957 | -36.61300|
71' - 18/10 | 12:10:56 | -8.61959 | -36.61298|
72' - 18/10 | 12:11:57 | -8.61959 | -36.61299|
73' - 18/10 | 12:12:58 | -8.61962 | -36.61300|
74' - 18/10 | 12:13:59 | -8.61957 | -36.61303|
75' - 18/10 | 12:15:00 | -8.61959 | -36.61296|
76' - 18/10 | 12:16:01 | -8.61961 | -36.61298|
77' - 18/10 | 12:17:02 | -8.61960 | -36.61298|
78' - 18/10 | 12:18:03 | -8.61957 | -36.61299|
79' - 18/10 | 12:19:07 | -8.61953 | -36.61296|
80' - 18/10 | 12:20:08 | -8.61958 | -36.61298|
81' - 18/10 | 12:21:09 | -8.61961 | -36.61295|
82' - 18/10 | 12:22:10 | -8.61944 | -36.61300|
83' - 18/10 | 12:23:11 | -8.61954 | -36.61300|
84' - 18/10 | 12:24:12 | -8.61956 | -36.61299|
85' - 18/10 | 12:25:13 | -8.61955 | -36.61300|
86' - 18/10 | 12:26:14 | -8.61961 | -36.61298|
87' - 18/10 | 12:27:15 | -8.61945 | -36.61299|
88' - 18/10 | 12:28:16 | -8.61958 | -36.61299|
89' - 18/10 | 12:29:17 | -8.61959 | -36.61296|
90' - 18/10 | 12:30:18 | -8.61963 | -36.61297|
91' - 18/10 | 12:31:41 | -8.61954 | -36.61301|
92' - 18/10 | 12:32:42 | -8.61963 | -36.61296|
93' - 18/10 | 12:33:43 | -8.61961 | -36.61297|
94' - 18/10 | 12:34:44 | -8.61962 | -36.61299|
95' - 18/10 | 12:35:45 | -8.61965 | -36.61293|
96' - 18/10 | 12:37:01 | -8.61989 | -36.61327|
97' - 18/10 | 12:38:02 | -8.61956 | -36.61299|
98' - 18/10 | 12:39:58 | -8.61974 | -36.61292|
99' - 18/10 | 12:40:59 | -8.61946 | -36.61306|
100' - 18/10 | 12:42:00 | -8.61989 | -36.61283|
101' - 18/10 | 12:43:01 | -8.61962 | -36.61300|
102' - 18/10 | 12:44:02 | -8.61971 | -36.61295|
103' - 18/10 | 12:45:03 | -8.61955 | -36.61302|
104' - 18/10 | 12:46:04 | -8.61963 | -36.61296|
105' - 18/10 | 12:47:05 | -8.61970 | -36.61295|
106' - 18/10 | 12:48:06 | -8.61953 | -36.61303|
107' - 18/10 | 12:49:07 | -8.61959 | -36.61300|
108' - 18/10 | 12:50:08 | -8.61952 | -36.61304|
109' - 18/10 | 12:51:09 | -8.61961 | -36.61296|
110' - 18/10 | 12:52:10 | -8.61961 | -36.61296|
111' - 18/10 | 12:53:11 | -8.61963 | -36.61295|
112' - 18/10 | 12:54:12 | -8.61963 | -36.61295|
113' - 18/10 | 12:55:13 | -8.61932 | -36.61324|
114' - 18/10 | 12:56:19 | -8.61960 | -36.61300|
115' - 18/10 | 12:57:49 | -8.61980 | -36.61287|
116' - 18/10 | 13:2:38 | -8.61957 | -36.61305|
117' - 18/10 | 13:3:39 | -8.61960 | -36.61294|
118' - 18/10 | 13:4:40 | -8.61956 | -36.61299|
119' - 18/10 | 13:5:42 | -8.61958 | -36.61298|
120' - 18/10 | 13:6:57 | -8.61977 | -36.61282|
121' - 18/10 | 13:8:21 | -8.61985 | -36.61290|
122' - 18/10 | 13:9:42 | -8.61963 | -36.61303|
123' - 18/10 | 13:10:43 | -8.61952 | -36.61301|
124' - 18/10 | 13:11:56 | -8.61971 | -36.61306|
125' - 18/10 | 13:12:57 | -8.61954 | -36.61300|
126' - 18/10 | 13:14:06 | -8.61920 | -36.61279|
127' - 18/10 | 13:15:11 | -8.61964 | -36.61305|
128' - 18/10 | 13:16:33 | -8.61946 | -36.61312|
129' - 18/10 | 13:17:39 | -8.61967 | -36.61293|
130' - 18/10 | 13:18:40 | -8.61965 | -36.61302|
131' - 18/10 | 13:19:41 | -8.61962 | -36.61294|
132' - 18/10 | 13:20:42 | -8.61973 | -36.61289|
133' - 18/10 | 13:21:50 | -8.61973 | -36.61300|
134' - 18/10 | 13:22:51 | -8.61954 | -36.61309|
135' - 18/10 | 13:23:54 | -8.61947 | -36.61293|
136' - 18/10 | 13:24:55 | -8.61952 | -36.61316|
137' - 18/10 | 13:25:56 | -8.61941 | -36.61309|
138' - 18/10 | 13:27:10 | -8.61933 | -36.61316|
139' - 18/10 | 13:28:17 | -8.61950 | -36.61310|
140' - 18/10 | 13:28:17 | -8.61950 | 0.00000|
141' - 18/10 | 13:31:23 | -8.61952 | -36.61293|
142' - 18/10 | 13:32:24 | -8.61950 | -36.61316|
143' - 18/10 | 13:33:25 | -8.61957 | -36.61306|
144' - 18/10 | 13:34:34 | -8.61970 | -36.61305|
145' - 18/10 | 13:35:35 | -8.61965 | -36.61295|
146' - 18/10 | 13:36:36 | -8.61957 | -36.61299|
147' - 18/10 | 13:37:52 | -8.61953 | -36.61298|
148' - 18/10 | 13:38:53 | -8.61959 | -36.61306|
149' - 18/10 | 13:39:55 | -8.61967 | -36.61362|
150' - 18/10 | 13:41:56 | -8.61966 | -36.61305|
151' - 18/10 | 13:42:57 | -8.61949 | -36.61304|
152' - 18/10 | 13:43:58 | -8.61968 | -36.61289|
153' - 18/10 | 13:44:59 | -8.61953 | -36.61314|
154' - 18/10 | 13:46:00 | -8.61956 | -36.61309|
155' - 18/10 | 13:47:04 | -8.61969 | -36.61306|
156' - 18/10 | 13:48:05 | -8.61961 | -36.61307|
157' - 18/10 | 13:49:06 | -8.61961 | -36.61301|
158' - 18/10 | 13:50:07 | -8.61962 | -36.61308|
159' - 18/10 | 13:51:08 | -8.61960 | -36.61308|
160' - 18/10 | 13:52:09 | -8.61971 | -36.61306|
161' - 18/10 | 13:53:10 | -8.61964 | -36.61296|
162' - 18/10 | 13:54:18 | -8.61967 | -36.61302|
163' - 18/10 | 13:55:19 | -8.61970 | -36.61309|
164' - 18/10 | 13:56:20 | -8.61958 | -36.61316|
165' - 18/10 | 13:57:21 | -8.61970 | -36.61300|
166' - 18/10 | 13:58:22 | -8.61945 | -36.61304|
167' - 18/10 | 13:59:23 | -8.61947 | -36.61297|
168' - 18/10 | 14:0:37 | -8.61950 | -36.61282|
169' - 18/10 | 14:1:51 | -8.61949 | -36.61303|
170' - 18/10 | 14:2:52 | -8.61951 | -36.61306|
171' - 18/10 | 14:3:53 | -8.61952 | -36.61304|
172' - 18/10 | 14:4:54 | -8.61951 | -36.61308|
173' - 18/10 | 14:5:55 | -8.61949 | -36.61312|
174' - 18/10 | 14:6:56 | -8.61949 | -36.61310|
175' - 18/10 | 14:7:57 | -8.61949 | -36.61312|
176' - 18/10 | 14:8:58 | -8.61955 | -36.61312|
177' - 18/10 | 14:9:59 | -8.61951 | -36.61312|
178' - 18/10 | 14:11:00 | -8.61951 | -36.61305|
179' - 18/10 | 14:12:01 | -8.61950 | -36.61316|
180' - 18/10 | 14:13:02 | -8.61958 | -36.61314|
181' - 18/10 | 14:14:05 | -8.61951 | -36.61312|
182' - 18/10 | 14:15:06 | -8.61951 | -36.61325|
183' - 18/10 | 14:16:07 | -8.61957 | -36.61320|
184' - 18/10 | 14:17:08 | -8.61957 | -36.61321|
185' - 18/10 | 14:18:09 | -8.61959 | -36.61328|
186' - 18/10 | 14:19:10 | -8.61976 | -36.61324|
187' - 18/10 | 14:20:11 | -8.61966 | -36.61325|
188' - 18/10 | 14:21:12 | -8.61970 | -36.61324|
189' - 18/10 | 14:22:13 | -8.61968 | -36.61324|
190' - 18/10 | 14:23:14 | -8.61957 | -36.61337|
191' - 18/10 | 14:24:27 | -8.62015 | -36.61288|
192' - 18/10 | 14:25:28 | -8.61969 | -36.61324|
193' - 18/10 | 14:26:29 | -8.61953 | -36.61321|
194' - 18/10 | 14:27:33 | -8.61959 | -36.61328|
195' - 18/10 | 14:28:34 | -8.61964 | -36.61325|
196' - 18/10 | 14:29:35 | -8.61957 | -36.61330|
197' - 18/10 | 14:30:36 | -8.61961 | -36.61328|
198' - 18/10 | 14:31:37 | -8.61964 | -36.61324|
199' - 18/10 | 14:32:38 | -8.61962 | -36.61329|
200' - 18/10 | 14:33:39 | -8.61958 | -36.61328|
201' - 18/10 | 14:34:46 | -8.61962 | -36.61327|
202' - 18/10 | 14:35:48 | -8.61936 | -36.61343|
203' - 18/10 | 14:36:49 | -8.61951 | -36.61325|
204' - 18/10 | 14:37:50 | -8.61949 | -36.61322|
205' - 18/10 | 14:38:51 | -8.61952 | -36.61319|
206' - 18/10 | 14:39:52 | -8.61949 | -36.61317|
207' - 18/10 | 14:40:53 | -8.61951 | -36.61316|
208' - 18/10 | 14:41:54 | -8.61947 | -36.61314|
209' - 18/10 | 14:42:55 | -8.61947 | -36.61310|
210' - 18/10 | 14:43:56 | -8.61956 | -36.61297|
211' - 18/10 | 14:44:57 | -8.61958 | -36.61297|
212' - 18/10 | 14:45:58 | -8.61957 | -36.61298|
213' - 18/10 | 14:46:59 | -8.61948 | -36.61299|
214' - 18/10 | 14:48:48 | -8.61996 | -36.61330|
215' - 18/10 | 14:49:49 | -8.61950 | -36.61297|
216' - 18/10 | 14:50:50 | -8.61955 | -36.61308|
217' - 18/10 | 14:51:51 | -8.61958 | -36.61317|
218' - 18/10 | 14:53:04 | -8.61947 | -36.61307|
219' - 18/10 | 14:54:05 | -8.61955 | -36.61309|
220' - 18/10 | 14:55:06 | -8.61957 | -36.61308|
221' - 18/10 | 14:56:07 | -8.61970 | -36.61327|
222' - 18/10 | 14:57:09 | -8.61953 | -36.61307|
223' - 18/10 | 14:58:10 | -8.61957 | -36.61314|
224' - 18/10 | 14:59:11 | -8.61959 | -36.61310|
225' - 18/10 | 15:0:12 | -8.61973 | -36.61304|
226' - 18/10 | 15:1:13 | -8.61958 | -36.61295|
227' - 18/10 | 15:2:21 | -8.61937 | -36.61311|
228' - 18/10 | 15:3:22 | -8.61957 | -36.61297|
229' - 18/10 | 15:4:23 | -8.61953 | -36.61298|
230' - 18/10 | 15:6:15 | -8.61972 | -36.61305|
231' - 18/10 | 15:7:16 | -8.61955 | -36.61299|
232' - 18/10 | 15:8:17 | -8.61960 | -36.61296|
233' - 18/10 | 15:9:18 | -8.61956 | -36.61296|
234' - 18/10 | 15:10:19 | -8.61959 | -36.61299|
235' - 18/10 | 15:11:21 | -8.61954 | -36.61303|
236' - 18/10 | 15:13:47 | -8.61957 | -36.61265|
237' - 18/10 | 15:15:15 | -8.62095 | -36.61320|
238' - 18/10 | 15:52:48 | -8.61952 | -36.61298|
239' - 18/10 | 15:54:41 | -8.61915 | -36.61312|
240' - 18/10 | 15:55:59 | -8.62045 | -36.61328|
241' - 18/10 | 15:57:10 | -8.61896 | -36.61316|
242' - 18/10 | 15:58:57 | -8.61947 | -36.61302|
243' - 18/10 | 16:0:21 | -8.61741 | -36.61341|
244' - 18/10 | 16:1:22 | -8.61864 | -36.61325|
245' - 18/10 | 16:2:23 | -8.61943 | -36.61301|
246' - 18/10 | 16:4:35 | -8.62010 | -36.61428|
247' - 18/10 | 16:6:17 | -8.61953 | -36.61311|
248' - 18/10 | 16:7:19 | -8.61962 | -36.61304|
249' - 18/10 | 16:8:30 | -8.61962 | -36.61306|
250' - 18/10 | 16:9:31 | -8.61968 | -36.61305|
251' - 18/10 | 16:10:32 | -8.61969 | -36.61315|
252' - 18/10 | 16:11:33 | -8.61969 | -36.61311|
253' - 18/10 | 16:12:37 | -8.61963 | -36.61319|
254' - 18/10 | 16:13:46 | -8.61953 | -36.61319|
255' - 18/10 | 16:14:47 | -8.61964 | -36.61309|
256' - 18/10 | 16:15:48 | -8.61966 | -36.61314|
257' - 18/10 | 16:16:49 | -8.61964 | -36.61316|
258' - 18/10 | 16:17:50 | -8.61974 | -36.61316|
259' - 18/10 | 16:18:51 | -8.61967 | -36.61315|
260' - 18/10 | 16:19:52 | -8.61969 | -36.61322|
261' - 18/10 | 16:21:01 | -8.61974 | -36.61305|
262' - 18/10 | 16:22:02 | -8.61972 | -36.61326|
263' - 18/10 | 16:23:03 | -8.61973 | -36.61327|
264' - 18/10 | 16:24:04 | -8.61976 | -36.61320|
265' - 18/10 | 16:25:05 | -8.61977 | -36.61327|
266' - 18/10 | 16:26:06 | -8.61981 | -36.61329|
267' - 18/10 | 16:27:07 | -8.61978 | -36.61327|
268' - 18/10 | 16:28:08 | -8.61981 | -36.61338|
269' - 18/10 | 16:29:23 | -8.61969 | -36.61329|
270' - 18/10 | 16:30:24 | -8.61938 | -36.61300|
271' - 18/10 | 16:31:27 | -8.61968 | -36.61328|
272' - 18/10 | 16:32:28 | -8.61953 | -36.61310|
273' - 18/10 | 16:33:38 | -8.61985 | -36.61385|
274' - 18/10 | 16:34:39 | -8.61963 | -36.61332|
275' - 18/10 | 16:35:40 | -8.61951 | -36.61331|
276' - 18/10 | 16:36:41 | -8.61951 | -36.61343|
277' - 18/10 | 16:37:42 | -8.61952 | -36.61342|
278' - 18/10 | 16:39:09 | -8.61980 | -36.61341|
279' - 18/10 | 16:40:17 | -8.61946 | -36.61351|
280' - 18/10 | 16:41:18 | -8.61948 | -36.61338|
281' - 18/10 | 16:42:19 | -8.61952 | -36.61338|
282' - 18/10 | 16:43:23 | -8.61962 | -36.61317|
283' - 18/10 | 16:44:24 | -8.61944 | -36.61335|
284' - 18/10 | 16:45:25 | -8.61931 | -36.61340|
285' - 18/10 | 16:46:29 | -8.61964 | -36.61323|
286' - 18/10 | 16:47:30 | -8.61956 | -36.61332|
287' - 18/10 | 16:48:31 | -8.61938 | -36.61341|
288' - 18/10 | 16:49:32 | -8.61951 | -36.61325|
289' - 18/10 | 16:50:33 | -8.61948 | -36.61319|
290' - 18/10 | 16:51:34 | -8.61948 | -36.61322|
291' - 18/10 | 16:52:35 | -8.61952 | -36.61322|
292' - 18/10 | 16:53:36 | -8.61952 | -36.61322|
293' - 18/10 | 16:54:37 | -8.61944 | -36.61318|
294' - 18/10 | 16:55:38 | -8.61944 | -36.61321|
295' - 18/10 | 16:56:39 | -8.61960 | -36.61328|
296' - 18/10 | 16:57:40 | -8.61951 | -36.61328|
297' - 18/10 | 16:58:41 | -8.61967 | -36.61312|
298' - 18/10 | 16:59:42 | -8.61948 | -36.61329|
299' - 18/10 | 17:0:43 | -8.61957 | -36.61318|
300' - 18/10 | 17:1:44 | -8.61966 | -36.61296|
301' - 18/10 | 17:2:45 | -8.61954 | -36.61324|
302' - 18/10 | 17:3:46 | -8.61951 | -36.61326|
303' - 18/10 | 17:4:53 | -8.61954 | -36.61325|
304' - 18/10 | 17:5:54 | -8.61941 | -36.61329|
305' - 18/10 | 17:6:55 | -8.61942 | -36.61313|
306' - 18/10 | 17:7:56 | -8.61951 | -36.61310|
307' - 18/10 | 17:8:59 | -8.61943 | -36.61317|
308' - 18/10 | 17:10:00 | -8.61938 | -36.61319|
309' - 18/10 | 17:11:01 | -8.61942 | -36.61311|
310' - 18/10 | 17:12:02 | -8.61958 | -36.61300|
311' - 18/10 | 17:13:12 | -8.61926 | -36.61311|
312' - 18/10 | 17:14:24 | -8.61951 | -36.61325|
313' - 18/10 | 17:15:26 | -8.61949 | -36.61317|
314' - 18/10 | 17:16:49 | -8.61942 | -36.61325|
315' - 18/10 | 17:17:57 | -8.61965 | -36.61339|
316' - 18/10 | 17:19:03 | -8.61963 | -36.61306|
317' - 18/10 | 17:20:04 | -8.61943 | -36.61319|
318' - 18/10 | 17:21:05 | -8.61952 | -36.61326|
319' - 18/10 | 17:22:06 | -8.61963 | -36.61296|
320' - 18/10 | 17:23:07 | -8.61954 | -36.61316|
321' - 18/10 | 17:24:08 | -8.61966 | -36.61338|
322' - 18/10 | 17:25:09 | -8.61965 | -36.61332|
323' - 18/10 | 17:26:10 | -8.61957 | -36.61313|
324' - 18/10 | 17:27:11 | -8.61985 | -36.61318|
325' - 18/10 | 17:28:12 | -8.61959 | -36.61329|
326' - 18/10 | 17:29:13 | -8.61968 | -36.61324|
327' - 18/10 | 17:30:19 | -8.61976 | -36.61320|
328' - 18/10 | 17:31:20 | -8.61975 | -36.61314|
329' - 18/10 | 17:32:42 | -8.61973 | -36.61327|
330' - 18/10 | 17:33:43 | -8.61940 | -36.61303|
331' - 18/10 | 17:34:44 | -8.61958 | -36.61319|
332' - 18/10 | 17:35:45 | -8.61969 | -36.61317|
333' - 18/10 | 17:36:46 | -8.61958 | -36.61323|
334' - 18/10 | 17:37:47 | -8.61973 | -36.61320|
335' - 18/10 | 17:38:48 | -8.61967 | -36.61312|
336' - 18/10 | 17:39:55 | -8.61994 | -36.61312|
337' - 18/10 | 17:40:56 | -8.61997 | -36.61273|
338' - 18/10 | 17:41:57 | -8.61975 | -36.61312|
339' - 18/10 | 17:42:58 | -8.61977 | -36.61319|
340' - 18/10 | 17:58:20 | -8.61964 | -36.61308|
341' - 18/10 | 17:59:21 | -8.61972 | -36.61314|
342' - 18/10 | 18:2:01 | -8.61952 | -36.61306|
343' - 18/10 | 18:9:41 | -8.61958 | -36.61287|
344' - 18/10 | 18:10:42 | -8.61967 | -36.61308|
345' - 18/10 | 18:16:44 | -8.61959 | -36.61300|
346' - 18/10 | 18:18:13 | -8.61966 | -36.61306|
347' - 18/10 | 18:21:06 | -8.61970 | -36.61307|
348' - 18/10 | 18:22:34 | -8.61949 | -36.61325|
349' - 18/10 | 18:25:55 | -8.61940 | -36.61281|
350' - 18/10 | 18:26:56 | -8.61924 | -36.61311|
351' - 18/10 | 18:28:02 | -8.61967 | -36.61328|
352' - 18/10 | 18:29:03 | -8.61959 | -36.61313|
353' - 18/10 | 18:30:24 | -8.61898 | -36.61441|
354' - 18/10 | 18:31:29 | -8.61905 | -36.61332|
355' - 18/10 | 18:32:53 | -8.61965 | -36.61290|
356' - 18/10 | 18:34:39 | -8.61951 | -36.61285|
357' - 18/10 | 18:36:53 | -8.61946 | -36.61304|
358' - 18/10 | 18:45:02 | -8.61961 | -36.61295|
359' - 18/10 | 20:14:04 | -18.52794 | -15.21568|
360' - 18/10 | 20:16:46 | -8.61935 | -36.61267|
361' - 18/10 | 20:17:47 | -8.61937 | -36.61293|
362' - 18/10 | 20:18:48 | -8.61961 | -36.61288|
363' - 18/10 | 20:19:49 | -8.61942 | -36.61291|
364' - 18/10 | 20:20:50 | -8.61935 | -36.61287|
365' - 18/10 | 20:21:51 | -8.61939 | -36.61282|
366' - 18/10 | 20:22:52 | -8.61940 | -36.61297|
367' - 18/10 | 20:23:53 | -8.61942 | -36.61375|
368' - 18/10 | 20:24:54 | -8.61969 | -36.61320|
369' - 18/10 | 20:26:43 | -8.61996 | -36.61208|
370' - 18/10 | 20:29:13 | -8.61978 | -36.61238|
371' - 18/10 | 20:31:01 | -8.61955 | -36.61278|
372' - 18/10 | 20:45:20 | -8.61906 | -36.61245|
373' - 18/10 | 20:51:36 | -8.61891 | -36.61227|
374' - 18/10 | 20:55:49 | -8.61930 | -36.61307|
375' - 18/10 | 21:5:09 | -8.61946 | -36.61323|
376' - 18/10 | 21:10:11 | -8.61935 | -36.61320|
1' - 0/0 | 00:0:25 | 0.45000 | 0.21667|
2' - 18/10 | 23:9:03 | -8.61954 | -36.61302|
3' - 18/10 | 23:12:05 | -8.61960 | -36.61301|
